DateTime,Tuketim_MWh,Ankara_Sicaklik,Erzurum_Sicaklik,Istanbul_Sicaklik,Izmir_Sicaklik,Weighted_Avg_Temp,Saat,Ay,Yil,Haftanin_Gunu,Hafta_Sonu,Mesai_Saati,Lag_Tuketim_24h
2024-08-06 05:00:00,37684.94,17.2,11.1,22.8,25.0,20.08,5,8,2024,1,0,0,35368.41
2024-08-06 06:00:00,36758.53,17.5,13.1,22.5,25.0,20.34,6,8,2024,1,0,0,34630.81
2024-08-06 07:00:00,38796.05,18.9,16.9,24.4,26.7,22.36,7,8,2024,1,0,0,37549.02
2024-08-06 08:00:00,45628.93,21.7,20.6,25.6,28.3,24.42,8,8,2024,1,0,1,45126.39
2024-08-06 09:00:00,49826.1,23.9,22.5,27.2,29.4,26.11,9,8,2024,1,0,1,49493.46
2024-08-06 10:00:00,51571.83,25.6,23.9,27.2,30.6,26.99,10,8,2024,1,0,1,51713.8
2024-08-06 11:00:00,53089.85,27.5,26.1,27.8,32.5,28.41,11,8,2024,1,0,1,53236.15
2024-08-06 12:00:00,52315.51,28.9,27.2,27.8,33.3,29.08,12,8,2024,1,0,1,52707.85
2024-08-06 13:00:00,53575.87,28.9,28.3,29.4,34.4,30.11,13,8,2024,1,0,1,53983.68
2024-08-06 14:00:00,54963.16,30.0,28.9,28.9,35.0,30.4,14,8,2024,1,0,1,55170.9
2024-08-06 15:00:00,54548.69,31.1,28.9,28.9,35.0,30.67,15,8,2024,1,0,1,54894.18
2024-08-06 16:00:00,54262.35,31.1,28.9,28.9,33.9,30.45,16,8,2024,1,0,1,54090.26
2024-08-06 17:00:00,52984.0,31.1,28.3,28.9,34.4,30.46,17,8,2024,1,0,1,52914.54
2024-08-06 18:00:00,50779.75,30.6,26.1,28.9,32.8,29.68,18,8,2024,1,0,1,50276.0
2024-08-06 19:00:00,50395.73,29.4,22.2,28.3,32.5,28.5,19,8,2024,1,0,0,49710.77
2024-08-06 20:00:00,51475.23,26.7,19.4,28.9,31.1,27.36,20,8,2024,1,0,0,50762.1
2024-08-06 21:00:00,50443.7,24.4,17.8,27.8,30.6,26.01,21,8,2024,1,0,0,49953.98
2024-08-06 22:00:00,48835.36,23.9,19.4,27.2,30.0,25.76,22,8,2024,1,0,0,48429.84
2024-08-06 23:00:00,46684.76,22.8,17.8,27.2,28.3,24.91,23,8,2024,1,0,0,46405.97
2024-08-07 00:00:00,43837.88,21.1,17.2,27.2,27.8,24.3,0,8,2024,2,0,0,44095.78
2024-08-07 01:00:00,42314.52,20.6,16.1,26.1,26.7,23.34,1,8,2024,2,0,0,42018.85
2024-08-07 02:00:00,40646.39,18.9,13.3,25.6,26.7,22.3,2,8,2024,2,0,0,40367.08
2024-08-07 03:00:00,39446.07,18.3,12.2,25.0,26.7,21.74,3,8,2024,2,0,0,39283.56
2024-08-07 04:00:00,38802.0,17.5,11.1,25.0,25.6,21.16,4,8,2024,2,0,0,38465.89
2024-08-07 05:00:00,38075.17,17.2,11.1,25.0,26.1,21.18,5,8,2024,2,0,0,37684.94
2024-08-07 06:00:00,37208.07,18.1,13.1,24.4,27.2,21.69,6,8,2024,2,0,0,36758.53
2024-08-07 07:00:00,39178.96,19.4,16.9,25.0,28.3,23.04,7,8,2024,2,0,0,38796.05
2024-08-07 08:00:00,45766.43,22.5,19.4,25.6,30.0,24.78,8,8,2024,2,0,1,45628.93
2024-08-07 09:00:00,49624.83,24.4,21.9,26.7,31.7,26.4,9,8,2024,2,0,1,49826.1
2024-08-07 10:00:00,51386.52,26.7,25.0,27.5,32.5,27.92,10,8,2024,2,0,1,51571.83
2024-08-07 11:00:00,52786.28,27.5,26.1,27.2,33.3,28.33,11,8,2024,2,0,1,53089.85
2024-08-07 12:00:00,51951.52,29.4,27.2,27.8,35.0,29.55,12,8,2024,2,0,1,52315.51
2024-08-07 13:00:00,53063.12,30.0,27.8,28.3,35.6,30.11,13,8,2024,2,0,1,53575.87
2024-08-07 14:00:00,54168.42,31.1,27.5,27.8,35.6,30.14,14,8,2024,2,0,1,54963.16
2024-08-07 15:00:00,53766.27,31.7,28.3,27.8,34.4,30.17,15,8,2024,2,0,1,54548.69
2024-08-07 16:00:00,53456.08,32.2,27.8,27.8,33.9,30.12,16,8,2024,2,0,1,54262.35
2024-08-07 17:00:00,52136.32,31.1,26.9,27.5,33.3,29.47,17,8,2024,2,0,1,52984.0
2024-08-07 18:00:00,49915.1,30.0,23.9,27.2,32.5,28.47,18,8,2024,2,0,1,50779.75
2024-08-07 19:00:00,49738.74,26.7,21.7,25.6,32.2,26.61,19,8,2024,2,0,0,50395.73
2024-08-07 20:00:00,50678.56,24.4,21.1,24.4,30.6,25.14,20,8,2024,2,0,0,51475.23
2024-08-07 21:00:00,49702.26,22.8,20.0,23.9,29.4,24.14,21,8,2024,2,0,0,50443.7
2024-08-07 22:00:00,48219.29,22.2,17.5,23.9,28.3,23.4,22,8,2024,2,0,0,48835.36
2024-08-07 23:00:00,46020.47,21.7,16.7,23.3,27.5,22.75,23,8,2024,2,0,0,46684.76
2024-08-08 00:00:00,43815.15,20.6,16.7,22.8,26.7,22.12,0,8,2024,3,0,0,43837.88
2024-08-08 01:00:00,41935.3,18.9,13.1,22.5,25.0,20.69,1,8,2024,3,0,0,42314.52
2024-08-08 02:00:00,40459.68,17.8,12.8,22.2,24.4,20.13,2,8,2024,3,0,0,40646.39
2024-08-08 03:00:00,39324.06,17.8,12.2,22.2,26.1,20.38,3,8,2024,3,0,0,39446.07
2024-08-08 04:00:00,38588.53,17.5,11.7,22.2,25.0,20.01,4,8,2024,3,0,0,38802.0
2024-08-08 05:00:00,38042.72,17.5,11.1,22.5,25.0,20.04,5,8,2024,3,0,0,38075.17
2024-08-08 06:00:00,37092.93,17.8,12.5,22.5,25.0,20.32,6,8,2024,3,0,0,37208.07
2024-08-08 07:00:00,39240.38,19.4,16.9,24.4,26.1,22.36,7,8,2024,3,0,0,39178.96
2024-08-08 08:00:00,45782.93,21.7,19.4,25.6,27.5,24.08,8,8,2024,3,0,1,45766.43
2024-08-08 09:00:00,49593.02,23.3,20.6,26.7,28.3,25.26,9,8,2024,3,0,1,49624.83
2024-08-08 10:00:00,51457.72,25.6,22.5,26.7,29.4,26.33,10,8,2024,3,0,1,51386.52
2024-08-08 11:00:00,52971.78,25.6,23.9,26.1,31.7,26.77,11,8,2024,3,0,1,52786.28
2024-08-08 12:00:00,52135.36,27.5,25.6,26.7,32.5,27.9,12,8,2024,3,0,1,51951.52
2024-08-08 13:00:00,53528.5,28.9,26.1,28.1,32.8,28.94,13,8,2024,3,0,1,53063.12
2024-08-08 14:00:00,54788.03,30.6,26.7,29.4,33.9,30.2,14,8,2024,3,0,1,54168.42
2024-08-08 15:00:00,54232.29,32.5,27.5,29.4,34.4,30.89,15,8,2024,3,0,1,53766.27
2024-08-08 16:00:00,53824.48,32.2,27.8,28.9,33.9,30.56,16,8,2024,3,0,1,53456.08
2024-08-08 17:00:00,52515.73,32.2,27.8,28.9,33.9,30.56,17,8,2024,3,0,1,52136.32
2024-08-08 18:00:00,50424.91,31.7,26.7,27.2,33.3,29.47,18,8,2024,3,0,1,49915.1
2024-08-08 19:00:00,50075.3,30.0,21.7,26.7,32.2,27.88,19,8,2024,3,0,0,49738.74
2024-08-08 20:00:00,50836.61,26.9,20.0,26.1,31.1,26.38,20,8,2024,3,0,0,50678.56
2024-08-08 21:00:00,49947.33,25.6,20.6,25.6,30.0,25.73,21,8,2024,3,0,0,49702.26
2024-08-08 22:00:00,48610.84,23.9,17.8,25.0,28.9,24.42,22,8,2024,3,0,0,48219.29
2024-08-08 23:00:00,46438.94,22.8,17.2,25.0,28.3,23.94,23,8,2024,3,0,0,46020.47
2024-08-09 00:00:00,44053.03,22.5,17.2,23.9,27.2,23.2,0,8,2024,4,0,0,43815.15
2024-08-09 01:00:00,42138.77,22.2,16.1,23.9,26.1,22.74,1,8,2024,4,0,0,41935.3
2024-08-09 02:00:00,39788.48,21.1,14.4,24.4,24.4,22.08,2,8,2024,4,0,0,40459.68
2024-08-09 03:00:00,38244.87,21.1,11.9,23.9,24.4,21.5,3,8,2024,4,0,0,39324.06
2024-08-09 04:00:00,37759.7,20.0,11.1,23.9,23.9,21.0,4,8,2024,4,0,0,38588.53
2024-08-09 05:00:00,37519.58,19.4,10.6,23.9,23.9,20.78,5,8,2024,4,0,0,38042.72
2024-08-09 06:00:00,36736.56,20.0,13.9,23.9,23.9,21.42,6,8,2024,4,0,0,37092.93
2024-08-09 07:00:00,38984.87,21.7,18.1,25.6,25.0,23.38,7,8,2024,4,0,0,39240.38
2024-08-09 08:00:00,45533.73,24.4,20.6,27.2,26.7,25.41,8,8,2024,4,0,1,45782.93
2024-08-09 09:00:00,49574.05,26.7,22.5,27.5,28.9,26.83,9,8,2024,4,0,1,49593.02
2024-08-09 10:00:00,51702.76,27.5,23.9,27.8,30.0,27.58,10,8,2024,4,0,1,51457.72
2024-08-09 11:00:00,53552.4,28.9,25.6,29.4,31.7,29.16,11,8,2024,4,0,1,52971.78
2024-08-09 12:00:00,52071.98,30.0,27.2,28.9,32.5,29.64,12,8,2024,4,0,1,52135.36
2024-08-09 13:00:00,52319.63,31.7,28.3,32.2,33.9,31.83,13,8,2024,4,0,1,53528.5
2024-08-09 14:00:00,54688.3,32.2,28.9,30.6,34.4,31.51,14,8,2024,4,0,1,54788.03
2024-08-09 15:00:00,54737.0,32.8,30.0,30.6,33.9,31.72,15,8,2024,4,0,1,54232.29
2024-08-09 16:00:00,54215.37,33.9,28.9,30.0,33.9,31.59,16,8,2024,4,0,1,53824.48
2024-08-09 17:00:00,52797.14,33.9,28.9,28.9,33.3,31.03,17,8,2024,4,0,1,52515.73
2024-08-09 18:00:00,50333.76,33.3,28.9,28.3,32.8,30.54,18,8,2024,4,0,1,50424.91
2024-08-09 19:00:00,49813.11,31.1,25.6,27.5,32.5,29.12,19,8,2024,4,0,0,50075.3
2024-08-09 20:00:00,50782.05,28.3,22.8,27.2,31.7,27.72,20,8,2024,4,0,0,50836.61
2024-08-09 21:00:00,49794.8,26.7,21.9,26.1,30.0,26.4,21,8,2024,4,0,0,49947.33
2024-08-09 22:00:00,48170.84,25.0,20.0,26.1,28.9,25.47,22,8,2024,4,0,0,48610.84
2024-08-09 23:00:00,46261.65,24.4,17.5,26.1,28.1,24.78,23,8,2024,4,0,0,46438.94
2024-08-10 00:00:00,43630.5,23.9,16.9,25.0,26.7,23.85,0,8,2024,5,1,0,44053.03
2024-08-10 01:00:00,41784.05,22.5,16.7,25.0,27.2,23.57,1,8,2024,5,1,0,42138.77
2024-08-10 02:00:00,40125.65,22.2,13.3,25.0,26.7,22.88,2,8,2024,5,1,0,39788.48
2024-08-10 03:00:00,38693.79,20.6,11.9,25.0,26.1,22.16,3,8,2024,5,1,0,38244.87
2024-08-10 04:00:00,38178.87,20.0,11.7,24.4,25.6,21.64,4,8,2024,5,1,0,37759.7
2024-08-10 05:00:00,37586.84,19.4,11.1,25.0,25.0,21.52,5,8,2024,5,1,0,37519.58
2024-08-10 06:00:00,36395.9,20.6,13.9,25.0,25.0,22.24,6,8,2024,5,1,0,36736.56
2024-08-10 07:00:00,37757.53,21.9,17.5,26.1,26.1,23.76,7,8,2024,5,1,0,38984.87
2024-08-10 08:00:00,42262.39,24.4,19.4,27.5,27.5,25.51,8,8,2024,5,1,1,45533.73
2024-08-10 09:00:00,46000.36,26.7,22.5,27.8,28.9,26.95,9,8,2024,5,1,1,49574.05
2024-08-10 10:00:00,48181.08,27.8,25.0,28.9,30.0,28.26,10,8,2024,5,1,1,51702.76
2024-08-10 11:00:00,49594.21,28.3,25.6,30.6,31.9,29.54,11,8,2024,5,1,1,53552.4
2024-08-10 12:00:00,49316.02,29.4,27.5,31.1,32.8,30.48,12,8,2024,5,1,1,52071.98
2024-08-10 13:00:00,50020.93,31.1,27.8,31.1,33.9,31.17,13,8,2024,5,1,1,52319.63
2024-08-10 14:00:00,50364.55,31.7,28.9,31.1,35.0,31.7,14,8,2024,5,1,1,54688.3
2024-08-10 15:00:00,49880.83,32.2,28.9,30.6,35.0,31.63,15,8,2024,5,1,1,54737.0
2024-08-10 16:00:00,48823.17,31.7,28.9,30.0,33.9,31.04,16,8,2024,5,1,1,54215.37
2024-08-10 17:00:00,48321.88,28.1,28.3,29.4,34.6,29.95,17,8,2024,5,1,1,52797.14
2024-08-10 18:00:00,47398.83,25.6,26.1,28.9,33.3,28.54,18,8,2024,5,1,1,50333.76
2024-08-10 19:00:00,47326.23,24.4,23.3,27.5,32.5,27.1,19,8,2024,5,1,0,49813.11
2024-08-10 20:00:00,48513.94,23.9,21.7,27.2,31.1,26.33,20,8,2024,5,1,0,50782.05
2024-08-10 21:00:00,47686.44,22.5,20.0,26.7,30.0,25.3,21,8,2024,5,1,0,49794.8
2024-08-10 22:00:00,46015.91,21.7,18.3,26.1,28.9,24.39,22,8,2024,5,1,0,48170.84
2024-08-10 23:00:00,44128.22,21.1,15.0,26.1,27.8,23.52,23,8,2024,5,1,0,46261.65
2024-08-11 00:00:00,41777.75,20.6,15.6,25.6,27.8,23.29,0,8,2024,6,1,0,43630.5
2024-08-11 01:00:00,39856.12,20.0,14.4,25.0,27.2,22.6,1,8,2024,6,1,0,41784.05
2024-08-11 02:00:00,38239.57,19.7,13.3,25.0,26.1,22.14,2,8,2024,6,1,0,40125.65
2024-08-11 03:00:00,36931.01,18.1,12.5,24.4,26.1,21.38,3,8,2024,6,1,0,38693.79
2024-08-11 04:00:00,36118.49,18.3,11.7,23.9,26.1,21.11,4,8,2024,6,1,0,38178.87
2024-08-11 05:00:00,35521.4,18.3,11.1,23.9,25.0,20.8,5,8,2024,6,1,0,37586.84
2024-08-11 06:00:00,33880.98,18.3,13.3,24.4,25.0,21.33,6,8,2024,6,1,0,36395.9
2024-08-11 07:00:00,33804.28,19.4,14.4,26.7,26.1,22.91,7,8,2024,6,1,0,37757.53
2024-08-11 08:00:00,35712.01,21.7,16.1,27.5,27.5,24.34,8,8,2024,6,1,1,42262.39
2024-08-11 09:00:00,38233.02,23.3,18.1,28.9,29.4,25.98,9,8,2024,6,1,1,46000.36
2024-08-11 10:00:00,40345.71,24.4,18.9,30.6,31.7,27.52,10,8,2024,6,1,1,48181.08
2024-08-11 11:00:00,41901.43,25.6,21.7,31.1,32.5,28.6,11,8,2024,6,1,1,49594.21
2024-08-11 12:00:00,42326.96,26.7,22.5,31.7,33.3,29.39,12,8,2024,6,1,1,49316.02
2024-08-11 13:00:00,43480.36,27.5,23.3,31.7,35.0,30.05,13,8,2024,6,1,1,50020.93
2024-08-11 14:00:00,43765.87,28.3,24.4,31.7,36.7,30.76,14,8,2024,6,1,1,50364.55
2024-08-11 15:00:00,43583.74,29.4,25.0,31.1,37.2,30.98,15,8,2024,6,1,1,49880.83
2024-08-11 16:00:00,43590.36,29.4,25.0,31.1,37.2,30.98,16,8,2024,6,1,1,48823.17
2024-08-11 17:00:00,43702.49,28.9,23.3,30.0,37.2,30.16,17,8,2024,6,1,1,48321.88
2024-08-11 18:00:00,43969.84,28.3,21.7,28.9,35.6,29.01,18,8,2024,6,1,1,47398.83
2024-08-11 19:00:00,44819.78,27.5,20.6,27.8,34.4,27.96,19,8,2024,6,1,0,47326.23
2024-08-11 20:00:00,46279.21,26.1,19.4,27.2,32.5,26.82,20,8,2024,6,1,0,48513.94
2024-08-11 21:00:00,45777.46,23.9,18.3,26.7,32.2,25.84,21,8,2024,6,1,0,47686.44
2024-08-11 22:00:00,44535.39,23.9,17.8,26.1,31.1,25.3,22,8,2024,6,1,0,46015.91
2024-08-11 23:00:00,43002.34,22.8,17.2,26.1,31.1,24.94,23,8,2024,6,1,0,44128.22
2024-08-12 00:00:00,41211.43,21.9,16.7,26.1,30.0,24.42,0,8,2024,0,0,0,41777.75
2024-08-12 01:00:00,39003.41,19.4,15.6,26.1,29.4,23.51,1,8,2024,0,0,0,39856.12
2024-08-12 02:00:00,37745.22,17.8,16.1,25.6,28.9,22.88,2,8,2024,0,0,0,38239.57
2024-08-12 03:00:00,39352.91,17.5,16.1,25.0,27.8,22.35,3,8,2024,0,0,0,36931.01
2024-08-12 04:00:00,36010.94,16.7,16.1,24.4,27.8,21.91,4,8,2024,0,0,0,36118.49
2024-08-12 05:00:00,35035.05,16.1,16.7,23.9,27.2,21.53,5,8,2024,0,0,0,35521.4
2024-08-12 06:00:00,34976.43,16.1,17.2,24.4,27.2,21.8,6,8,2024,0,0,0,33880.98
2024-08-12 07:00:00,37428.8,17.5,17.8,26.1,27.5,22.98,7,8,2024,0,0,0,33804.28
2024-08-12 08:00:00,45089.77,21.1,18.9,25.6,28.9,24.13,8,8,2024,0,0,1,35712.01
2024-08-12 09:00:00,49746.35,23.9,19.4,27.5,30.6,26.01,9,8,2024,0,0,1,38233.02
2024-08-12 10:00:00,51837.66,25.0,21.7,28.9,32.5,27.56,10,8,2024,0,0,1,40345.71
2024-08-12 11:00:00,53833.82,27.2,22.2,30.6,34.4,29.25,11,8,2024,0,0,1,41901.43
2024-08-12 12:00:00,53132.69,27.5,22.8,31.1,35.0,29.74,12,8,2024,0,0,1,42326.96
2024-08-12 13:00:00,54387.02,28.9,23.9,32.2,37.2,31.13,13,8,2024,0,0,1,43480.36
2024-08-12 14:00:00,55524.29,30.0,25.6,32.2,37.5,31.72,14,8,2024,0,0,1,43765.87
2024-08-12 15:00:00,55196.38,30.6,23.9,32.2,37.8,31.68,15,8,2024,0,0,1,43583.74
2024-08-12 16:00:00,54603.39,30.0,23.9,31.1,37.5,31.02,16,8,2024,0,0,1,43590.36
2024-08-12 17:00:00,53178.35,30.0,23.3,30.6,36.7,30.58,17,8,2024,0,0,1,43702.49
2024-08-12 18:00:00,50723.92,30.0,21.5,29.4,35.0,29.48,18,8,2024,0,0,1,43969.84
2024-08-12 19:00:00,50348.95,28.3,19.4,28.3,34.4,28.18,19,8,2024,0,0,0,44819.78
2024-08-12 20:00:00,51637.11,26.9,18.9,27.5,32.8,27.12,20,8,2024,0,0,0,46279.21
2024-08-12 21:00:00,50466.73,25.6,17.8,27.2,32.2,26.39,21,8,2024,0,0,0,45777.46
2024-08-12 22:00:00,49027.26,24.4,17.5,26.1,32.2,25.6,22,8,2024,0,0,0,44535.39
2024-08-12 23:00:00,46893.05,22.5,17.2,26.1,31.7,24.98,23,8,2024,0,0,0,43002.34
2024-08-13 04:00:00,38583.32,17.8,12.2,23.9,27.2,21.28,4,8,2024,1,0,0,41211.43
2024-08-13 05:00:00,37967.93,17.2,12.2,23.9,27.2,21.13,5,8,2024,1,0,0,39003.41
2024-08-13 06:00:00,36946.89,17.5,15.0,24.4,26.1,21.6,6,8,2024,1,0,0,37745.22
2024-08-13 07:00:00,39138.73,18.9,17.2,26.1,26.7,23.08,7,8,2024,1,0,0,39352.91
2024-08-13 08:00:00,46107.73,21.7,17.8,27.5,29.4,24.98,8,8,2024,1,0,1,36010.94
2024-08-13 09:00:00,50624.97,23.3,19.4,29.4,31.7,26.84,9,8,2024,1,0,1,35035.05
2024-08-13 10:00:00,52771.2,25.6,21.7,31.7,33.3,28.99,10,8,2024,1,0,1,34976.43
2024-08-13 11:00:00,54915.45,26.1,22.5,32.5,35.6,30.02,11,8,2024,1,0,1,37428.8
2024-08-13 12:00:00,54218.78,28.9,23.9,32.8,37.2,31.37,12,8,2024,1,0,1,45089.77
2024-08-13 13:00:00,55890.64,29.4,25.0,33.9,37.2,32.1,13,8,2024,1,0,1,49746.35
2024-08-13 14:00:00,56959.12,30.6,26.1,33.3,37.8,32.44,14,8,2024,1,0,1,51837.66
2024-08-13 15:00:00,56112.7,31.7,27.2,33.9,38.3,33.22,15,8,2024,1,0,1,53833.82
2024-08-13 16:00:00,55358.84,32.2,27.5,33.3,37.8,33.06,16,8,2024,1,0,1,53132.69
2024-08-13 17:00:00,53802.76,32.5,27.8,32.5,37.8,32.85,17,8,2024,1,0,1,54387.02
2024-08-13 18:00:00,51545.52,31.7,26.7,31.7,36.7,31.95,18,8,2024,1,0,1,55524.29
2024-08-13 19:00:00,51360.23,30.6,21.7,29.4,34.4,29.54,19,8,2024,1,0,0,55196.38
2024-08-13 20:00:00,52229.39,28.3,19.4,27.8,32.5,27.6,20,8,2024,1,0,0,54603.39
2024-08-13 21:00:00,51160.67,25.6,20.0,27.5,32.2,26.84,21,8,2024,1,0,0,53178.35
2024-08-13 22:00:00,49281.44,23.9,17.5,27.2,30.0,25.48,22,8,2024,1,0,0,50723.92
2024-08-13 23:00:00,47349.44,23.9,15.6,26.7,26.1,24.22,23,8,2024,1,0,0,50348.95
2024-08-14 00:00:00,44835.04,22.8,14.4,26.1,26.1,23.52,0,8,2024,2,0,0,51637.11
2024-08-14 01:00:00,42938.14,22.5,12.5,26.1,25.0,22.94,1,8,2024,2,0,0,50466.73
2024-08-14 02:00:00,41143.56,21.7,12.5,26.1,23.9,22.52,2,8,2024,2,0,0,49027.26
2024-08-14 03:00:00,39853.85,21.1,11.1,25.0,23.9,21.72,3,8,2024,2,0,0,46893.05
2024-08-14 04:00:00,39030.37,19.4,10.6,25.6,22.8,21.24,4,8,2024,2,0,0,38583.32
2024-08-14 05:00:00,38592.7,18.3,10.6,26.1,22.5,21.1,5,8,2024,2,0,0,37967.93
2024-08-14 06:00:00,37582.23,18.3,11.9,26.1,22.8,21.36,6,8,2024,2,0,0,36946.89
2024-08-14 07:00:00,38984.06,20.6,15.6,27.5,24.4,23.37,7,8,2024,2,0,0,39138.73
2024-08-14 08:00:00,45817.64,23.3,18.9,28.9,27.5,25.72,8,8,2024,2,0,1,46107.73
2024-08-14 09:00:00,50394.82,25.6,21.7,30.6,30.6,28.02,9,8,2024,2,0,1,50624.97
2024-08-14 10:00:00,53763.58,28.1,23.3,32.2,33.1,30.02,10,8,2024,2,0,1,52771.2
2024-08-14 11:00:00,55500.41,29.4,26.1,32.8,34.4,31.26,11,8,2024,2,0,1,54915.45
2024-08-14 12:00:00,55089.67,31.1,27.8,33.9,35.6,32.62,12,8,2024,2,0,1,54218.78
2024-08-14 13:00:00,56475.8,32.2,28.9,35.0,37.2,33.83,13,8,2024,2,0,1,55890.64
2024-08-14 14:00:00,57198.59,32.2,28.9,34.4,37.8,33.7,14,8,2024,2,0,1,56959.12
2024-08-14 15:00:00,56666.39,32.5,29.4,34.4,38.3,33.96,15,8,2024,2,0,1,56112.7
2024-08-14 16:00:00,55886.3,32.8,28.9,33.3,38.9,33.64,16,8,2024,2,0,1,55358.84
2024-08-14 17:00:00,54066.06,32.8,28.3,32.5,37.8,33.0,17,8,2024,2,0,1,53802.76
2024-08-14 18:00:00,51699.62,32.2,25.6,30.6,36.7,31.47,18,8,2024,2,0,1,51545.52
2024-08-14 19:00:00,51425.56,30.6,21.1,28.9,34.4,29.26,19,8,2024,2,0,0,51360.23
2024-08-14 20:00:00,52305.51,28.3,21.9,27.8,32.8,28.04,20,8,2024,2,0,0,52229.39
2024-08-14 21:00:00,51088.32,26.9,20.0,27.2,29.4,26.48,21,8,2024,2,0,0,51160.67
2024-08-14 22:00:00,49588.23,25.0,18.9,26.7,27.5,25.26,22,8,2024,2,0,0,49281.44
2024-08-14 23:00:00,47577.65,23.9,14.4,26.1,26.1,23.8,23,8,2024,2,0,0,47349.44
2024-08-15 00:00:00,44882.05,22.5,12.2,26.1,25.6,23.02,0,8,2024,3,0,0,44835.04
2024-08-15 01:00:00,42947.9,20.6,10.0,26.1,25.0,22.09,1,8,2024,3,0,0,42938.14
2024-08-15 02:00:00,41362.64,20.0,10.6,25.0,23.9,21.37,2,8,2024,3,0,0,41143.56
2024-08-15 03:00:00,40118.53,18.9,12.2,25.0,23.3,21.21,3,8,2024,3,0,0,39853.85
2024-08-15 04:00:00,39134.37,18.3,11.1,25.0,22.8,20.8,4,8,2024,3,0,0,39030.37
2024-08-15 05:00:00,38512.64,17.8,10.0,25.0,22.8,20.51,5,8,2024,3,0,0,38592.7
2024-08-15 06:00:00,37559.86,17.5,12.5,25.0,22.2,20.69,6,8,2024,3,0,0,37582.23
2024-08-15 07:00:00,39779.66,19.4,16.1,25.6,23.6,22.22,7,8,2024,3,0,0,38984.06
2024-08-15 08:00:00,47044.77,20.6,18.9,26.7,30.0,24.66,8,8,2024,3,0,1,45817.64
2024-08-15 09:00:00,51292.76,22.5,20.6,28.1,32.2,26.4,9,8,2024,3,0,1,50394.82
2024-08-15 10:00:00,53607.64,24.4,22.5,29.4,33.3,27.9,10,8,2024,3,0,1,53763.58
2024-08-15 11:00:00,55418.26,26.1,24.4,31.1,35.6,29.75,11,8,2024,3,0,1,55500.41
2024-08-15 12:00:00,54781.23,27.8,26.1,32.2,36.7,31.08,12,8,2024,3,0,1,55089.67
2024-08-15 13:00:00,56273.32,28.9,27.5,31.7,37.5,31.53,13,8,2024,3,0,1,56475.8
2024-08-15 14:00:00,56678.52,30.0,28.3,32.2,38.9,32.4,14,8,2024,3,0,1,57198.59
2024-08-15 15:00:00,56250.4,31.1,29.4,31.1,38.9,32.4,15,8,2024,3,0,1,56666.39
2024-08-15 16:00:00,55678.14,32.2,30.0,30.0,39.4,32.43,16,8,2024,3,0,1,55886.3
2024-08-15 17:00:00,54008.49,32.2,28.9,29.4,38.9,31.93,17,8,2024,3,0,1,54066.06
2024-08-15 18:00:00,51595.17,31.1,27.5,28.3,38.3,30.88,18,8,2024,3,0,1,51699.62
2024-08-15 19:00:00,51513.63,28.9,21.9,27.5,36.1,28.73,19,8,2024,3,0,0,51425.56
2024-08-15 20:00:00,52131.6,27.2,18.3,26.1,33.9,26.77,20,8,2024,3,0,0,52305.51
2024-08-15 21:00:00,51120.85,25.6,20.6,25.0,32.8,26.05,21,8,2024,3,0,0,51088.32
2024-08-15 22:00:00,49388.91,24.4,18.9,25.0,32.2,25.38,22,8,2024,3,0,0,49588.23
2024-08-15 23:00:00,47476.35,22.8,17.8,23.9,31.7,24.27,23,8,2024,3,0,0,47577.65
2024-08-16 00:00:00,44772.63,21.7,16.1,23.9,30.0,23.4,0,8,2024,4,0,0,44882.05
2024-08-16 01:00:00,42708.11,20.0,15.0,23.9,29.4,22.69,1,8,2024,4,0,0,42947.9
2024-08-16 02:00:00,41263.79,17.8,13.3,23.9,28.9,21.79,2,8,2024,4,0,0,41362.64
2024-08-16 03:00:00,40068.36,17.2,11.4,23.3,28.9,21.11,3,8,2024,4,0,0,40118.53
2024-08-16 04:00:00,39170.51,16.7,11.1,22.8,28.9,20.74,4,8,2024,4,0,0,39134.37
2024-08-16 05:00:00,38493.79,16.1,12.5,22.2,27.8,20.34,5,8,2024,4,0,0,38512.64
2024-08-16 06:00:00,37490.88,16.1,14.4,22.5,27.5,20.68,6,8,2024,4,0,0,37559.86
2024-08-16 07:00:00,39562.53,18.1,16.7,23.9,27.8,22.15,7,8,2024,4,0,0,39779.66
2024-08-16 08:00:00,46249.66,19.4,18.3,25.0,29.4,23.48,8,8,2024,4,0,1,47044.77
2024-08-16 09:00:00,50563.16,20.6,20.0,26.1,31.1,24.81,9,8,2024,4,0,1,51292.76
2024-08-16 10:00:00,52628.25,21.9,21.7,27.5,32.5,26.23,10,8,2024,4,0,1,53607.64
2024-08-16 11:00:00,54294.82,22.8,22.8,29.4,33.9,27.66,11,8,2024,4,0,1,55418.26
2024-08-16 12:00:00,53205.16,23.9,23.9,30.0,35.0,28.56,12,8,2024,4,0,1,54781.23
2024-08-16 13:00:00,53495.87,25.6,24.4,30.0,36.1,29.28,13,8,2024,4,0,1,56273.32
2024-08-16 14:00:00,55619.17,27.2,25.6,30.0,36.7,29.98,14,8,2024,4,0,1,56678.52
2024-08-16 15:00:00,54968.19,27.8,25.6,30.0,37.8,30.35,15,8,2024,4,0,1,56250.4
